sample,conn,wall_time_ms,wall_delta_us,orig_ts,orig_ts_delta,synth_ts,synth_ts_delta,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,report_hex_16_32
177,USB,511.96,29,75150200,0,75150200,0,414,247,223,-1098,7266,-2498,9e 01 f7 00 df 00 b6 fb 62 1c 3e f6 78 b3 7a 04
178,USB,570.92,58958,75162321,12121,75162321,12121,305,348,-3,-887,6793,-2275,31 01 5c 01 fd ff 89 fc 89 1a 1d f7 d1 e2 7a 04
179,USB,570.96,37,75162321,0,75162321,0,305,348,-3,-887,6793,-2275,31 01 5c 01 fd ff 89 fc 89 1a 1d f7 d1 e2 7a 04
180,USB,573.13,2177,75174442,12121,75174442,12121,130,328,-69,-1269,6938,-2596,82 00 48 01 bb ff 0b fb 1a 1b dc f5 2a 12 7b 04
181,USB,573.16,29,75174442,0,75174442,0,130,328,-69,-1269,6938,-2596,82 00 48 01 bb ff 0b fb 1a 1b dc f5 2a 12 7b 04
182,USB,573.17,9,75174442,0,75174442,0,130,328,-69,-1269,6938,-2596,82 00 48 01 bb ff 0b fb 1a 1b dc f5 2a 12 7b 04
183,USB,629.35,56177,75186563,12121,75186563,12121,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
184,USB,629.39,41,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
185,USB,629.40,10,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
186,USB,629.41,7,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
187,USB,629.44,34,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
188,USB,629.46,24,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
189,USB,629.47,9,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
190,USB,629.48,6,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
191,USB,629.50,21,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
192,USB,629.53,31,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
193,USB,629.55,21,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
194,USB,629.57,12,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
195,USB,629.58,11,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
196,USB,629.59,11,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
197,USB,629.60,10,75186563,0,75186563,0,-68,598,-43,-1104,7025,-2783,bc ff 56 02 d5 ff b0 fb 71 1b 21 f5 83 41 7b 04
198,USB,631.89,2291,75198684,12121,75198684,12121,-524,405,163,428,6607,-1011,f4 fd 95 01 a3 00 ac 01 cf 19 0d fc dc 70 7b 04
199,USB,631.91,22,75198684,0,75198684,0,-524,405,163,428,6607,-1011,f4 fd 95 01 a3 00 ac 01 cf 19 0d fc dc 70 7b 04
200,USB,631.92,10,75198684,0,75198684,0,-524,405,163,428,6607,-1011,f4 fd 95 01 a3 00 ac 01 cf 19 0d fc dc 70 7b 04
201,USB,689.72,57798,75210805,12121,75210805,12121,-778,-162,157,363,7059,-674,f6 fc 5e ff 9d 00 6b 01 93 1b 5e fd 35 a0 7b 04
202,USB,689.76,39,75210805,0,75210805,0,-778,-162,157,363,7059,-674,f6 fc 5e ff 9d 00 6b 01 93 1b 5e fd 35 a0 7b 04
203,USB,693.10,3345,75222926,12121,75222926,12121,-714,-329,173,-497,8117,-1766,36 fd b7 fe ad 00 0f fe b5 1f 1a f9 8e cf 7b 04
204,USB,693.14,37,75222926,0,75222926,0,-714,-329,173,-497,8117,-1766,36 fd b7 fe ad 00 0f fe b5 1f 1a f9 8e cf 7b 04
205,USB,693.15,13,75222926,0,75222926,0,-714,-329,173,-497,8117,-1766,36 fd b7 fe ad 00 0f fe b5 1f 1a f9 8e cf 7b 04
206,USB,693.16,9,75222926,0,75222926,0,-714,-329,173,-497,8117,-1766,36 fd b7 fe ad 00 0f fe b5 1f 1a f9 8e cf 7b 04
207,USB,693.28,116,75222926,0,75222926,0,-714,-329,173,-497,8117,-1766,36 fd b7 fe ad 00 0f fe b5 1f 1a f9 8e cf 7b 04
208,USB,693.30,23,75222926,0,75222926,0,-714,-329,173,-497,8117,-1766,36 fd b7 fe ad 00 0f fe b5 1f 1a f9 8e cf 7b 04
209,USB,749.64,56339,75235047,12121,75235047,12121,-603,-136,293,-478,8332,-1805,a5 fd 78 ff 25 01 22 fe 8c 20 f3 f8 e7 fe 7b 04
210,USB,749.69,52,75235047,0,75235047,0,-603,-136,293,-478,8332,-1805,a5 fd 78 ff 25 01 22 fe 8c 20 f3 f8 e7 fe 7b 04
211,USB,749.73,41,75235047,0,75235047,0,-603,-136,293,-478,8332,-1805,a5 fd 78 ff 25 01 22 fe 8c 20 f3 f8 e7 fe 7b 04
212,USB,749.74,13,75235047,0,75235047,0,-603,-136,293,-478,8332,-1805,a5 fd 78 ff 25 01 22 fe 8c 20 f3 f8 e7 fe 7b 04
213,USB,749.75,6,75235047,0,75235047,0,-603,-136,293,-478,8332,-1805,a5 fd 78 ff 25 01 22 fe 8c 20 f3 f8 e7 fe 7b 04
214,USB,749.76,6,75235047,0,75235047,0,-603,-136,293,-478,8332,-1805,a5 fd 78 ff 25 01 22 fe 8c 20 f3 f8 e7 fe 7b 04
215,USB,751.95,2196,75247168,12121,75247168,12121,-757,-127,413,270,7808,-884,0b fd 81 ff 9d 01 0e 01 80 1e 8c fc 40 2e 7c 04
216,USB,751.99,33,75247168,0,75247168,0,-757,-127,413,270,7808,-884,0b fd 81 ff 9d 01 0e 01 80 1e 8c fc 40 2e 7c 04
217,USB,752.01,23,75247168,0,75247168,0,-757,-127,413,270,7808,-884,0b fd 81 ff 9d 01 0e 01 80 1e 8c fc 40 2e 7c 04
218,USB,809.35,57345,75259289,12121,75259289,12121,-917,-332,536,262,8887,-530,6b fc b4 fe 18 02 06 01 b7 22 ee fd 99 5d 7c 04
219,USB,809.40,45,75259289,0,75259289,0,-917,-332,536,262,8887,-530,6b fc b4 fe 18 02 06 01 b7 22 ee fd 99 5d 7c 04
220,USB,813.10,3704,75271410,12121,75271410,12121,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
221,USB,813.14,31,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
222,USB,813.15,13,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
223,USB,813.16,8,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
224,USB,813.16,7,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
225,USB,813.19,23,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
226,USB,813.22,29,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
227,USB,813.26,41,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
228,USB,813.31,51,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
229,USB,813.32,17,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
230,USB,813.34,12,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
231,USB,813.35,11,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
232,USB,813.36,10,75271410,0,75271410,0,-655,-416,686,96,9084,-856,71 fd 60 fe ae 02 60 00 7c 23 a8 fc f2 8c 7c 04
233,USB,869.58,56221,75283531,12121,75283531,12121,-387,-349,479,57,7755,-962,7d fe a3 fe df 01 39 00 4b 1e 3e fc 4b bc 7c 04
234,USB,869.62,44,75283531,0,75283531,0,-387,-349,479,57,7755,-962,7d fe a3 fe df 01 39 00 4b 1e 3e fc 4b bc 7c 04
235,USB,869.65,24,75283531,0,75283531,0,-387,-349,479,57,7755,-962,7d fe a3 fe df 01 39 00 4b 1e 3e fc 4b bc 7c 04
236,USB,869.67,20,75283531,0,75283531,0,-387,-349,479,57,7755,-962,7d fe a3 fe df 01 39 00 4b 1e 3e fc 4b bc 7c 04
237,USB,869.69,21,75283531,0,75283531,0,-387,-349,479,57,7755,-962,7d fe a3 fe df 01 39 00 4b 1e 3e fc 4b bc 7c 04
238,USB,869.71,21,75283531,0,75283531,0,-387,-349,479,57,7755,-962,7d fe a3 fe df 01 39 00 4b 1e 3e fc 4b bc 7c 04
239,USB,869.74,29,75283531,0,75283531,0,-387,-349,479,57,7755,-962,7d fe a3 fe df 01 39 00 4b 1e 3e fc 4b bc 7c 04
240,USB,871.80,2064,75295652,12121,75295652,12121,-192,-279,37,31,7584,-829,40 ff e9 fe 25 00 1f 00 a0 1d c3 fc a4 eb 7c 04
241,USB,871.82,23,75295652,0,75295652,0,-192,-279,37,31,7584,-829,40 ff e9 fe 25 00 1f 00 a0 1d c3 fc a4 eb 7c 04
242,USB,871.83,9,75295652,0,75295652,0,-192,-279,37,31,7584,-829,40 ff e9 fe 25 00 1f 00 a0 1d c3 fc a4 eb 7c 04
243,USB,871.84,7,75295652,0,75295652,0,-192,-279,37,31,7584,-829,40 ff e9 fe 25 00 1f 00 a0 1d c3 fc a4 eb 7c 04
244,USB,929.36,57524,75307773,12121,75307773,12121,49,-294,-256,78,7893,-707,31 00 da fe 00 ff 4e 00 d5 1e 3d fd fd 1a 7d 04
245,USB,929.40,38,75307773,0,75307773,0,49,-294,-256,78,7893,-707,31 00 da fe 00 ff 4e 00 d5 1e 3d fd fd 1a 7d 04
246,USB,929.41,9,75307773,0,75307773,0,49,-294,-256,78,7893,-707,31 00 da fe 00 ff 4e 00 d5 1e 3d fd fd 1a 7d 04
247,USB,933.23,3815,75319894,12121,75319894,12121,29,-379,-217,-163,8052,-631,1d 00 85 fe 27 ff 5d ff 74 1f 89 fd 56 4a 7d 04
248,USB,933.25,22,75319894,0,75319894,0,29,-379,-217,-163,8052,-631,1d 00 85 fe 27 ff 5d ff 74 1f 89 fd 56 4a 7d 04
249,USB,933.26,8,75319894,0,75319894,0,29,-379,-217,-163,8052,-631,1d 00 85 fe 27 ff 5d ff 74 1f 89 fd 56 4a 7d 04
250,USB,933.27,16,75319894,0,75319894,0,29,-379,-217,-163,8052,-631,1d 00 85 fe 27 ff 5d ff 74 1f 89 fd 56 4a 7d 04
251,USB,933.38,109,75319894,0,75319894,0,29,-379,-217,-163,8052,-631,1d 00 85 fe 27 ff 5d ff 74 1f 89 fd 56 4a 7d 04
252,USB,933.42,34,75319894,0,75319894,0,29,-379,-217,-163,8052,-631,1d 00 85 fe 27 ff 5d ff 74 1f 89 fd 56 4a 7d 04
253,USB,933.43,16,75319894,0,75319894,0,29,-379,-217,-163,8052,-631,1d 00 85 fe 27 ff 5d ff 74 1f 89 fd 56 4a 7d 04
254,USB,933.45,15,75319894,0,75319894,0,29,-379,-217,-163,8052,-631,1d 00 85 fe 27 ff 5d ff 74 1f 89 fd 56 4a 7d 04
255,USB,990.71,57259,75332015,12121,75332015,12121,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
256,USB,990.75,39,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
257,USB,990.78,31,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
258,USB,990.80,24,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
259,USB,990.83,27,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
260,USB,990.84,12,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
261,USB,990.86,20,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
262,USB,990.89,33,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
263,USB,990.92,27,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
264,USB,990.93,11,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
265,USB,990.94,9,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
266,USB,990.95,11,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
267,USB,990.98,28,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
268,USB,991.01,27,75332015,0,75332015,0,-72,-402,-225,-306,7499,-934,b8 ff 6e fe 1f ff ce fe 4b 1d 5a fc af 79 7d 04
269,USB,993.07,2059,75344136,12121,75344136,12121,74,-341,-489,-459,7877,-1104,4a 00 ab fe 17 fe 35 fe c5 1e b0 fb 08 a9 7d 04
270,USB,993.09,23,75344136,0,75344136,0,74,-341,-489,-459,7877,-1104,4a 00 ab fe 17 fe 35 fe c5 1e b0 fb 08 a9 7d 04
271,USB,993.10,12,75344136,0,75344136,0,74,-341,-489,-459,7877,-1104,4a 00 ab fe 17 fe 35 fe c5 1e b0 fb 08 a9 7d 04
272,USB,1049.37,56265,75356257,12121,75356257,12121,354,-276,-745,-495,7824,-1067,62 01 ec fe 17 fd 11 fe 90 1e d5 fb 61 d8 7d 04
273,USB,1049.41,39,75356257,0,75356257,0,354,-276,-745,-495,7824,-1067,62 01 ec fe 17 fd 11 fe 90 1e d5 fb 61 d8 7d 04
274,USB,1051.81,2405,75368378,12121,75368378,12121,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
275,USB,1051.91,96,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
276,USB,1051.92,10,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
277,USB,1051.93,8,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
278,USB,1051.94,16,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
279,USB,1051.96,17,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
280,USB,1051.96,8,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
281,USB,1051.97,6,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
282,USB,1051.98,6,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
283,USB,1052.00,27,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
284,USB,1052.03,24,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
285,USB,1052.04,9,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
286,USB,1052.06,23,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
287,USB,1052.08,18,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
288,USB,1052.10,24,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
289,USB,1052.14,39,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
290,USB,1052.19,49,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
291,USB,1052.23,43,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
292,USB,1052.25,21,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
293,USB,1052.27,12,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
294,USB,1052.28,11,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
295,USB,1052.29,12,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
296,USB,1052.31,25,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
297,USB,1052.34,22,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
298,USB,1052.34,8,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
299,USB,1052.36,19,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
300,USB,1052.39,24,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
301,USB,1052.48,97,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
302,USB,1052.51,25,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
303,USB,1052.52,17,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
304,USB,1052.53,8,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
305,USB,1052.54,7,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
306,USB,1052.55,6,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
307,USB,1052.55,6,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
308,USB,1052.56,6,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
309,USB,1052.57,10,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
310,USB,1052.57,6,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
311,USB,1052.58,6,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
312,USB,1052.58,5,75368378,0,75368378,0,282,-324,-835,-238,7210,-580,1a 01 bc fe bd fc 12 ff 2a 1c bc fd ba 07 7e 04
313,USB,1110.62,58036,75380499,12121,75380499,12121,12,-620,-879,-341,7633,-68,0c 00 94 fd 91 fc ab fe d1 1d bc ff 13 37 7e 04
314,USB,1110.66,43,75380499,0,75380499,0,12,-620,-879,-341,7633,-68,0c 00 94 fd 91 fc ab fe d1 1d bc ff 13 37 7e 04
315,USB,1113.10,2435,75392620,12121,75392620,12121,-45,-734,-606,-1303,8924,-1069,d3 ff 22 fd a2 fd e9 fa dc 22 d3 fb 6c 66 7e 04
316,USB,1113.13,28,75392620,0,75392620,0,-45,-734,-606,-1303,8924,-1069,d3 ff 22 fd a2 fd e9 fa dc 22 d3 fb 6c 66 7e 04
317,USB,1113.15,24,75392620,0,75392620,0,-45,-734,-606,-1303,8924,-1069,d3 ff 22 fd a2 fd e9 fa dc 22 d3 fb 6c 66 7e 04
318,USB,1113.16,11,75392620,0,75392620,0,-45,-734,-606,-1303,8924,-1069,d3 ff 22 fd a2 fd e9 fa dc 22 d3 fb 6c 66 7e 04
319,USB,1113.17,6,75392620,0,75392620,0,-45,-734,-606,-1303,8924,-1069,d3 ff 22 fd a2 fd e9 fa dc 22 d3 fb 6c 66 7e 04
320,USB,1169.69,56526,75404741,12121,75404741,12121,-256,-546,-48,-1412,8506,-1249,00 ff de fd d0 ff 7c fa 3a 21 1f fb c5 95 7e 04
321,USB,1169.73,39,75404741,0,75404741,0,-256,-546,-48,-1412,8506,-1249,00 ff de fd d0 ff 7c fa 3a 21 1f fb c5 95 7e 04
322,USB,1171.80,2066,75416862,12121,75416862,12121,-586,-525,271,-910,7829,-571,b6 fd f3 fd 0f 01 72 fc 95 1e c5 fd 1e c5 7e 04
323,USB,1171.83,36,75416862,0,75416862,0,-586,-525,271,-910,7829,-571,b6 fd f3 fd 0f 01 72 fc 95 1e c5 fd 1e c5 7e 04
324,USB,1171.85,15,75416862,0,75416862,0,-586,-525,271,-910,7829,-571,b6 fd f3 fd 0f 01 72 fc 95 1e c5 fd 1e c5 7e 04
325,USB,1229.34,57491,75428983,12121,75428983,12121,-563,-575,228,-1186,8317,-685,cd fd c1 fd e4 00 5e fb 7d 20 53 fd 77 f4 7e 04
326,USB,1229.39,51,75428983,0,75428983,0,-563,-575,228,-1186,8317,-685,cd fd c1 fd e4 00 5e fb 7d 20 53 fd 77 f4 7e 04
327,USB,1232.00,2607,75441104,12121,75441104,12121,-589,-481,379,-1403,8411,-871,b3 fd 1f fe 7b 01 85 fa db 20 99 fc d0 23 7f 04
328,USB,1232.02,22,75441104,0,75441104,0,-589,-481,379,-1403,8411,-871,b3 fd 1f fe 7b 01 85 fa db 20 99 fc d0 23 7f 04
329,USB,1232.03,9,75441104,0,75441104,0,-589,-481,379,-1403,8411,-871,b3 fd 1f fe 7b 01 85 fa db 20 99 fc d0 23 7f 04
330,USB,1232.04,14,75441104,0,75441104,0,-589,-481,379,-1403,8411,-871,b3 fd 1f fe 7b 01 85 fa db 20 99 fc d0 23 7f 04
331,USB,1289.37,57326,75453225,12121,75453225,12121,-833,-394,683,-1442,8569,-743,bf fc 76 fe ab 02 5e fa 79 21 19 fd 29 53 7f 04
332,USB,1289.41,42,75453225,0,75453225,0,-833,-394,683,-1442,8569,-743,bf fc 76 fe ab 02 5e fa 79 21 19 fd 29 53 7f 04
333,USB,1289.42,10,75453225,0,75453225,0,-833,-394,683,-1442,8569,-743,bf fc 76 fe ab 02 5e fa 79 21 19 fd 29 53 7f 04
334,USB,1291.88,2459,75465346,12121,75465346,12121,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
335,USB,1291.93,49,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
336,USB,1291.95,22,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
337,USB,1291.97,21,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
338,USB,1291.99,17,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
339,USB,1292.01,23,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
340,USB,1292.03,18,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
341,USB,1292.04,11,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
342,USB,1292.09,49,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
343,USB,1292.15,62,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
344,USB,1292.17,14,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
345,USB,1292.17,7,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
346,USB,1292.18,6,75465346,0,75465346,0,-717,-203,757,-1478,8326,-806,33 fd 35 ff f5 02 3a fa 86 20 da fc 82 82 7f 04
347,USB,1349.47,57287,75477467,12121,75477467,12121,-710,-25,584,-1168,7456,-432,3a fd e7 ff 48 02 70 fb 20 1d 50 fe db b1 7f 04
348,USB,1349.50,36,75477467,0,75477467,0,-710,-25,584,-1168,7456,-432,3a fd e7 ff 48 02 70 fb 20 1d 50 fe db b1 7f 04
349,USB,1349.51,9,75477467,0,75477467,0,-710,-25,584,-1168,7456,-432,3a fd e7 ff 48 02 70 fb 20 1d 50 fe db b1 7f 04
