sample,conn,wall_time_ms,wall_delta_us,orig_ts,orig_ts_delta,synth_ts,synth_ts_delta,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,report_hex_16_32
1074,USB,563.17,21,154093292,0,154093292,0,-538,-152,204,146,8574,-595,e6 fd 68 ff cc 00 92 00 7e 21 ad fd ec 46 2f 09
1075,USB,567.17,3998,154105516,12224,154105516,12224,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1076,USB,567.19,21,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1077,USB,567.21,20,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1078,USB,567.23,12,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1079,USB,567.24,12,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1080,USB,567.27,32,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1081,USB,567.28,6,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1082,USB,567.28,6,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1083,USB,567.29,6,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1084,USB,567.29,6,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1085,USB,567.30,12,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1086,USB,567.32,11,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1087,USB,567.33,13,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1088,USB,567.34,13,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1089,USB,567.35,11,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1090,USB,567.36,12,154105516,0,154105516,0,-422,-118,160,167,8448,-674,5a fe 8a ff a0 00 a7 00 00 21 5e fd ac 76 2f 09
1091,USB,571.30,3934,154116799,11283,154116799,11283,-329,-85,118,159,8194,-701,b7 fe ab ff 76 00 9f 00 02 20 43 fd bf a2 2f 09
1092,USB,571.32,26,154116799,0,154116799,0,-329,-85,118,159,8194,-701,b7 fe ab ff 76 00 9f 00 02 20 43 fd bf a2 2f 09
1093,USB,571.34,12,154116799,0,154116799,0,-329,-85,118,159,8194,-701,b7 fe ab ff 76 00 9f 00 02 20 43 fd bf a2 2f 09
1094,USB,571.36,23,154116799,0,154116799,0,-329,-85,118,159,8194,-701,b7 fe ab ff 76 00 9f 00 02 20 43 fd bf a2 2f 09
1095,USB,571.39,27,154116799,0,154116799,0,-329,-85,118,159,8194,-701,b7 fe ab ff 76 00 9f 00 02 20 43 fd bf a2 2f 09
1096,USB,575.19,3804,154129023,12224,154129023,12224,-264,-54,73,159,7940,-688,f8 fe ca ff 49 00 9f 00 04 1f 50 fd 7f d2 2f 09
1097,USB,575.22,26,154129023,0,154129023,0,-264,-54,73,159,7940,-688,f8 fe ca ff 49 00 9f 00 04 1f 50 fd 7f d2 2f 09
1098,USB,575.23,11,154129023,0,154129023,0,-264,-54,73,159,7940,-688,f8 fe ca ff 49 00 9f 00 04 1f 50 fd 7f d2 2f 09
1099,USB,575.24,9,154129023,0,154129023,0,-264,-54,73,159,7940,-688,f8 fe ca ff 49 00 9f 00 04 1f 50 fd 7f d2 2f 09
1100,USB,579.17,3937,154141246,12223,154141246,12223,-216,-24,36,212,7812,-656,28 ff e8 ff 24 00 d4 00 84 1e 70 fd 3e 02 30 09
1101,USB,579.25,74,154141246,0,154141246,0,-216,-24,36,212,7812,-656,28 ff e8 ff 24 00 d4 00 84 1e 70 fd 3e 02 30 09
1102,USB,579.27,18,154141246,0,154141246,0,-216,-24,36,212,7812,-656,28 ff e8 ff 24 00 d4 00 84 1e 70 fd 3e 02 30 09
1103,USB,583.25,3984,154153470,12224,154153470,12224,-172,0,2,292,7662,-608,54 ff 00 00 02 00 24 01 ee 1d a0 fd fe 31 30 09
1104,USB,583.27,22,154153470,0,154153470,0,-172,0,2,292,7662,-608,54 ff 00 00 02 00 24 01 ee 1d a0 fd fe 31 30 09
1105,USB,583.28,9,154153470,0,154153470,0,-172,0,2,292,7662,-608,54 ff 00 00 02 00 24 01 ee 1d a0 fd fe 31 30 09
1106,USB,587.46,4184,154165694,12224,154165694,12224,-142,20,-40,363,7497,-514,72 ff 14 00 d8 ff 6b 01 49 1d fe fd be 61 30 09
1107,USB,587.49,26,154165694,0,154165694,0,-142,20,-40,363,7497,-514,72 ff 14 00 d8 ff 6b 01 49 1d fe fd be 61 30 09
1108,USB,587.50,11,154165694,0,154165694,0,-142,20,-40,363,7497,-514,72 ff 14 00 d8 ff 6b 01 49 1d fe fd be 61 30 09
1109,USB,587.51,7,154165694,0,154165694,0,-142,20,-40,363,7497,-514,72 ff 14 00 d8 ff 6b 01 49 1d fe fd be 61 30 09
1110,USB,591.21,3703,154176977,11283,154176977,11283,-133,34,-73,400,7356,-376,7b ff 22 00 b7 ff 90 01 bc 1c 88 fe d1 8d 30 09
1111,USB,591.24,26,154176977,0,154176977,0,-133,34,-73,400,7356,-376,7b ff 22 00 b7 ff 90 01 bc 1c 88 fe d1 8d 30 09
1112,USB,591.25,9,154176977,0,154176977,0,-133,34,-73,400,7356,-376,7b ff 22 00 b7 ff 90 01 bc 1c 88 fe d1 8d 30 09
1113,USB,595.20,3951,154189201,12224,154189201,12224,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1114,USB,595.23,34,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1115,USB,595.26,30,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1116,USB,595.30,43,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1117,USB,595.32,16,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1118,USB,595.35,26,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1119,USB,595.39,39,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1120,USB,595.40,16,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1121,USB,595.41,12,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1122,USB,595.43,11,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1123,USB,595.44,10,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1124,USB,595.45,19,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1125,USB,595.47,15,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1126,USB,595.50,33,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1127,USB,595.53,22,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1128,USB,595.53,8,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1129,USB,595.56,28,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1130,USB,595.60,41,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1131,USB,595.62,19,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1132,USB,595.63,12,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1133,USB,595.65,12,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1134,USB,595.67,22,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1135,USB,595.69,24,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1136,USB,595.71,21,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1137,USB,595.72,9,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1138,USB,595.73,7,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1139,USB,595.76,27,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1140,USB,595.77,17,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1141,USB,595.79,17,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1142,USB,595.81,19,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1143,USB,595.83,19,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1144,USB,595.85,18,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1145,USB,595.87,25,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1146,USB,595.89,23,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1147,USB,595.92,24,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1148,USB,596.00,78,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1149,USB,596.01,15,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1150,USB,596.02,12,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1151,USB,596.10,76,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1152,USB,596.12,19,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1153,USB,596.13,10,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1154,USB,596.13,6,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1155,USB,596.14,6,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1156,USB,596.15,6,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1157,USB,596.15,5,154189201,0,154189201,0,-137,42,-108,488,7198,-205,77 ff 2a 00 94 ff e8 01 1e 1c 33 ff 91 bd 30 09
1158,USB,599.26,3113,154201424,12223,154201424,12223,-161,35,-137,560,7137,-40,5f ff 23 00 77 ff 30 02 e1 1b d8 ff 50 ed 30 09
1159,USB,599.28,19,154201424,0,154201424,0,-161,35,-137,560,7137,-40,5f ff 23 00 77 ff 30 02 e1 1b d8 ff 50 ed 30 09
1160,USB,599.29,12,154201424,0,154201424,0,-161,35,-137,560,7137,-40,5f ff 23 00 77 ff 30 02 e1 1b d8 ff 50 ed 30 09
1161,USB,603.20,3910,154212710,11286,154212710,11286,-188,24,-162,663,7181,93,44 ff 18 00 5e ff 97 02 0d 1c 5d 00 66 19 31 09
1162,USB,603.23,25,154212710,0,154212710,0,-188,24,-162,663,7181,93,44 ff 18 00 5e ff 97 02 0d 1c 5d 00 66 19 31 09
1163,USB,603.24,11,154212710,0,154212710,0,-188,24,-162,663,7181,93,44 ff 18 00 5e ff 97 02 0d 1c 5d 00 66 19 31 09
1164,USB,603.27,27,154212710,0,154212710,0,-188,24,-162,663,7181,93,44 ff 18 00 5e ff 97 02 0d 1c 5d 00 66 19 31 09
1165,USB,603.29,23,154212710,0,154212710,0,-188,24,-162,663,7181,93,44 ff 18 00 5e ff 97 02 0d 1c 5d 00 66 19 31 09
1166,USB,603.30,9,154212710,0,154212710,0,-188,24,-162,663,7181,93,44 ff 18 00 5e ff 97 02 0d 1c 5d 00 66 19 31 09
1167,USB,603.30,7,154212710,0,154212710,0,-188,24,-162,663,7181,93,44 ff 18 00 5e ff 97 02 0d 1c 5d 00 66 19 31 09
1168,USB,603.32,12,154212710,0,154212710,0,-188,24,-162,663,7181,93,44 ff 18 00 5e ff 97 02 0d 1c 5d 00 66 19 31 09
1169,USB,603.33,14,154212710,0,154212710,0,-188,24,-162,663,7181,93,44 ff 18 00 5e ff 97 02 0d 1c 5d 00 66 19 31 09
1170,USB,607.70,4372,154224934,12224,154224934,12224,-220,2,-180,709,7252,194,24 ff 02 00 4c ff c5 02 54 1c c2 00 26 49 31 09
1171,USB,607.73,26,154224934,0,154224934,0,-220,2,-180,709,7252,194,24 ff 02 00 4c ff c5 02 54 1c c2 00 26 49 31 09
1172,USB,607.74,12,154224934,0,154224934,0,-220,2,-180,709,7252,194,24 ff 02 00 4c ff c5 02 54 1c c2 00 26 49 31 09
1173,USB,611.14,3401,154237155,12221,154237155,12221,-246,-21,-196,702,7294,242,0a ff eb ff 3c ff be 02 7e 1c f2 00 e3 78 31 09
1174,USB,611.16,22,154237155,0,154237155,0,-246,-21,-196,702,7294,242,0a ff eb ff 3c ff be 02 7e 1c f2 00 e3 78 31 09
1175,USB,611.17,9,154237155,0,154237155,0,-246,-21,-196,702,7294,242,0a ff eb ff 3c ff be 02 7e 1c f2 00 e3 78 31 09
1176,USB,615.35,4174,154249379,12224,154249379,12224,-277,-40,-208,694,7317,273,eb fe d8 ff 30 ff b6 02 95 1c 11 01 a3 a8 31 09
1177,USB,615.37,21,154249379,0,154249379,0,-277,-40,-208,694,7317,273,eb fe d8 ff 30 ff b6 02 95 1c 11 01 a3 a8 31 09
1178,USB,615.38,8,154249379,0,154249379,0,-277,-40,-208,694,7317,273,eb fe d8 ff 30 ff b6 02 95 1c 11 01 a3 a8 31 09
1179,USB,619.45,4070,154261602,12223,154261602,12223,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1180,USB,619.48,35,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1181,USB,619.51,32,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1182,USB,619.54,25,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1183,USB,619.56,19,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1184,USB,619.58,21,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1185,USB,619.64,67,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1186,USB,619.68,38,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1187,USB,619.70,16,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1188,USB,619.71,12,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1189,USB,619.72,11,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1190,USB,619.78,55,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1191,USB,619.83,52,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1192,USB,619.88,49,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1193,USB,619.90,23,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1194,USB,619.92,23,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1195,USB,619.94,16,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1196,USB,619.97,27,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1197,USB,619.99,22,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1198,USB,620.00,10,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1199,USB,620.02,25,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1200,USB,620.04,21,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1201,USB,620.12,77,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1202,USB,620.15,27,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1203,USB,620.16,13,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1204,USB,620.18,20,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1205,USB,620.20,23,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1206,USB,620.22,12,154261602,0,154261602,0,-304,-61,-221,684,7400,330,d0 fe c3 ff 23 ff ac 02 e8 1c 4a 01 62 d8 31 09
1207,USB,623.17,2956,154272885,11283,154272885,11283,-324,-76,-236,686,7549,408,bc fe b4 ff 14 ff ae 02 7d 1d 98 01 75 04 32 09
1208,USB,623.20,26,154272885,0,154272885,0,-324,-76,-236,686,7549,408,bc fe b4 ff 14 ff ae 02 7d 1d 98 01 75 04 32 09
1209,USB,623.24,42,154272885,0,154272885,0,-324,-76,-236,686,7549,408,bc fe b4 ff 14 ff ae 02 7d 1d 98 01 75 04 32 09
1210,USB,623.26,20,154272885,0,154272885,0,-324,-76,-236,686,7549,408,bc fe b4 ff 14 ff ae 02 7d 1d 98 01 75 04 32 09
1211,USB,623.27,8,154272885,0,154272885,0,-324,-76,-236,686,7549,408,bc fe b4 ff 14 ff ae 02 7d 1d 98 01 75 04 32 09
1212,USB,623.28,7,154272885,0,154272885,0,-324,-76,-236,686,7549,408,bc fe b4 ff 14 ff ae 02 7d 1d 98 01 75 04 32 09
1213,USB,623.28,6,154272885,0,154272885,0,-324,-76,-236,686,7549,408,bc fe b4 ff 14 ff ae 02 7d 1d 98 01 75 04 32 09
1214,USB,627.17,3887,154285109,12224,154285109,12224,-334,-95,-250,690,7684,445,b2 fe a1 ff 06 ff b2 02 04 1e bd 01 35 34 32 09
1215,USB,627.21,40,154285109,0,154285109,0,-334,-95,-250,690,7684,445,b2 fe a1 ff 06 ff b2 02 04 1e bd 01 35 34 32 09
1216,USB,627.30,88,154285109,0,154285109,0,-334,-95,-250,690,7684,445,b2 fe a1 ff 06 ff b2 02 04 1e bd 01 35 34 32 09
1217,USB,627.31,10,154285109,0,154285109,0,-334,-95,-250,690,7684,445,b2 fe a1 ff 06 ff b2 02 04 1e bd 01 35 34 32 09
1218,USB,631.38,4077,154297333,12224,154297333,12224,-344,-111,-254,714,7786,484,a8 fe 91 ff 02 ff ca 02 6a 1e e4 01 f5 63 32 09
1219,USB,631.40,21,154297333,0,154297333,0,-344,-111,-254,714,7786,484,a8 fe 91 ff 02 ff ca 02 6a 1e e4 01 f5 63 32 09
1220,USB,631.41,11,154297333,0,154297333,0,-344,-111,-254,714,7786,484,a8 fe 91 ff 02 ff ca 02 6a 1e e4 01 f5 63 32 09
1221,USB,635.26,3848,154309556,12223,154309556,12223,-350,-134,-258,668,7865,509,a2 fe 7a ff fe fe 9c 02 b9 1e fd 01 b4 93 32 09
1222,USB,635.28,21,154309556,0,154309556,0,-350,-134,-258,668,7865,509,a2 fe 7a ff fe fe 9c 02 b9 1e fd 01 b4 93 32 09
1223,USB,639.27,3986,154321780,12224,154321780,12224,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1224,USB,639.30,29,154321780,0,154321780,0,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1225,USB,639.31,17,154321780,0,154321780,0,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1226,USB,639.35,34,154321780,0,154321780,0,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1227,USB,639.37,25,154321780,0,154321780,0,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1228,USB,639.40,25,154321780,0,154321780,0,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1229,USB,639.42,26,154321780,0,154321780,0,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1230,USB,639.44,12,154321780,0,154321780,0,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1231,USB,639.46,22,154321780,0,154321780,0,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1232,USB,639.48,25,154321780,0,154321780,0,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1233,USB,639.49,8,154321780,0,154321780,0,-353,-153,-258,650,7877,454,9f fe 67 ff fe fe 8a 02 c5 1e c6 01 74 c3 32 09
1234,USB,643.15,3661,154333063,11283,154333063,11283,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1235,USB,643.17,21,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1236,USB,643.18,8,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1237,USB,643.20,14,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1238,USB,643.21,12,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1239,USB,643.22,14,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1240,USB,643.23,9,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1241,USB,643.25,23,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1242,USB,643.28,28,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1243,USB,643.29,11,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1244,USB,643.30,9,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1245,USB,643.31,11,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1246,USB,643.32,8,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1247,USB,643.33,8,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1248,USB,643.34,8,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1249,USB,643.34,8,154333063,0,154333063,0,-356,-165,-260,630,7887,421,9c fe 5b ff fc fe 76 02 cf 1e a5 01 87 ef 32 09
1250,USB,647.29,3948,154345287,12224,154345287,12224,-360,-179,-268,570,7888,409,98 fe 4d ff f4 fe 3a 02 d0 1e 99 01 47 1f 33 09
