sample,conn,wall_time_ms,wall_delta_us,orig_ts,orig_ts_delta,synth_ts,synth_ts_delta,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,report_hex_16_32
971,USB,2094.29,18,595371399,0,595371399,0,0,1,0,-103,7985,1408,00 00 01 00 00 00 99 ff 31 1f 80 05 87 a5 7c 23
972,USB,2094.30,13,595371399,0,595371399,0,0,1,0,-103,7985,1408,00 00 01 00 00 00 99 ff 31 1f 80 05 87 a5 7c 23
973,USB,2094.33,24,595371399,0,595371399,0,0,1,0,-103,7985,1408,00 00 01 00 00 00 99 ff 31 1f 80 05 87 a5 7c 23
974,USB,2094.37,40,595371399,0,595371399,0,0,1,0,-103,7985,1408,00 00 01 00 00 00 99 ff 31 1f 80 05 87 a5 7c 23
975,USB,2109.52,15151,595407762,36363,595407762,36363,-1,1,0,-105,7984,1413,ff ff 01 00 00 00 97 ff 30 1f 85 05 92 33 7d 23
976,USB,2109.57,55,595407762,0,595407762,0,-1,1,0,-105,7984,1413,ff ff 01 00 00 00 97 ff 30 1f 85 05 92 33 7d 23
977,USB,2109.60,29,595407762,0,595407762,0,-1,1,0,-105,7984,1413,ff ff 01 00 00 00 97 ff 30 1f 85 05 92 33 7d 23
978,USB,2109.64,40,595419883,12121,595419883,12121,-1,1,0,-105,7984,1415,ff ff 01 00 00 00 97 ff 30 1f 87 05 eb 62 7d 23
979,USB,2109.69,47,595419883,0,595419883,0,-1,1,0,-105,7984,1415,ff ff 01 00 00 00 97 ff 30 1f 87 05 eb 62 7d 23
980,USB,2109.74,45,595419883,0,595419883,0,-1,1,0,-105,7984,1415,ff ff 01 00 00 00 97 ff 30 1f 87 05 eb 62 7d 23
981,USB,2109.75,18,595432004,12121,595432004,12121,-2,1,-1,-106,7984,1417,fe ff 01 00 ff ff 96 ff 30 1f 89 05 44 92 7d 23
982,USB,2109.77,13,595432004,0,595432004,0,-2,1,-1,-106,7984,1417,fe ff 01 00 ff ff 96 ff 30 1f 89 05 44 92 7d 23
983,USB,2109.82,51,595432004,0,595432004,0,-2,1,-1,-106,7984,1417,fe ff 01 00 ff ff 96 ff 30 1f 89 05 44 92 7d 23
984,USB,2109.83,14,595432004,0,595432004,0,-2,1,-1,-106,7984,1417,fe ff 01 00 ff ff 96 ff 30 1f 89 05 44 92 7d 23
985,USB,2109.84,11,595432004,0,595432004,0,-2,1,-1,-106,7984,1417,fe ff 01 00 ff ff 96 ff 30 1f 89 05 44 92 7d 23
986,USB,2125.68,15835,595456246,24242,595456246,24242,-2,1,0,-107,7985,1415,fe ff 01 00 00 00 95 ff 31 1f 87 05 f6 f0 7d 23
987,USB,2125.70,23,595456246,0,595456246,0,-2,1,0,-107,7985,1415,fe ff 01 00 00 00 95 ff 31 1f 87 05 f6 f0 7d 23
988,USB,2125.74,40,595456246,0,595456246,0,-2,1,0,-107,7985,1415,fe ff 01 00 00 00 95 ff 31 1f 87 05 f6 f0 7d 23
989,USB,2125.80,56,595468367,12121,595468367,12121,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
990,USB,2125.82,24,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
991,USB,2125.83,9,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
992,USB,2125.86,25,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
993,USB,2125.87,17,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
994,USB,2125.90,24,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
995,USB,2125.91,9,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
996,USB,2125.91,7,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
997,USB,2125.94,30,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
998,USB,2125.97,24,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
999,USB,2125.98,9,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1000,USB,2125.98,7,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1001,USB,2126.04,58,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1002,USB,2126.07,29,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1003,USB,2126.08,11,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1004,USB,2126.09,7,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1005,USB,2126.09,6,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1006,USB,2126.10,6,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1007,USB,2126.10,6,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1008,USB,2126.11,6,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1009,USB,2126.12,6,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1010,USB,2126.15,32,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1011,USB,2126.17,24,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1012,USB,2126.19,13,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1013,USB,2126.21,28,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1014,USB,2126.24,23,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1015,USB,2126.24,8,595468367,0,595468367,0,-2,1,0,-108,7986,1414,fe ff 01 00 00 00 94 ff 32 1f 86 05 4f 20 7e 23
1016,USB,2140.51,14263,595504730,36363,595504730,36363,-1,2,0,-110,7989,1413,ff ff 02 00 00 00 92 ff 35 1f 85 05 5a ae 7e 23
1017,USB,2140.54,34,595504730,0,595504730,0,-1,2,0,-110,7989,1413,ff ff 02 00 00 00 92 ff 35 1f 85 05 5a ae 7e 23
1018,USB,2140.58,33,595504730,0,595504730,0,-1,2,0,-110,7989,1413,ff ff 02 00 00 00 92 ff 35 1f 85 05 5a ae 7e 23
1019,USB,2140.63,51,595504730,0,595504730,0,-1,2,0,-110,7989,1413,ff ff 02 00 00 00 92 ff 35 1f 85 05 5a ae 7e 23
1020,USB,2140.65,22,595516851,12121,595516851,12121,-1,2,0,-110,7989,1414,ff ff 02 00 00 00 92 ff 35 1f 86 05 b3 dd 7e 23
1021,USB,2140.66,13,595516851,0,595516851,0,-1,2,0,-110,7989,1414,ff ff 02 00 00 00 92 ff 35 1f 86 05 b3 dd 7e 23
1022,USB,2140.67,11,595516851,0,595516851,0,-1,2,0,-110,7989,1414,ff ff 02 00 00 00 92 ff 35 1f 86 05 b3 dd 7e 23
1023,USB,2140.69,16,595516851,0,595516851,0,-1,2,0,-110,7989,1414,ff ff 02 00 00 00 92 ff 35 1f 86 05 b3 dd 7e 23
1024,USB,2140.70,11,595516851,0,595516851,0,-1,2,0,-110,7989,1414,ff ff 02 00 00 00 92 ff 35 1f 86 05 b3 dd 7e 23
1025,USB,2140.73,27,595516851,0,595516851,0,-1,2,0,-110,7989,1414,ff ff 02 00 00 00 92 ff 35 1f 86 05 b3 dd 7e 23
1026,USB,2140.75,22,595516851,0,595516851,0,-1,2,0,-110,7989,1414,ff ff 02 00 00 00 92 ff 35 1f 86 05 b3 dd 7e 23
1027,USB,2140.78,27,595528972,12121,595528972,12121,-1,2,0,-109,7989,1415,ff ff 02 00 00 00 93 ff 35 1f 87 05 0c 0d 7f 23
1028,USB,2140.83,58,595528972,0,595528972,0,-1,2,0,-109,7989,1415,ff ff 02 00 00 00 93 ff 35 1f 87 05 0c 0d 7f 23
1029,USB,2140.88,45,595528972,0,595528972,0,-1,2,0,-109,7989,1415,ff ff 02 00 00 00 93 ff 35 1f 87 05 0c 0d 7f 23
1030,USB,2140.90,22,595528972,0,595528972,0,-1,2,0,-109,7989,1415,ff ff 02 00 00 00 93 ff 35 1f 87 05 0c 0d 7f 23
1031,USB,2140.91,12,595541093,12121,595541093,12121,-1,2,0,-109,7989,1416,ff ff 02 00 00 00 93 ff 35 1f 88 05 65 3c 7f 23
1032,USB,2140.96,47,595541093,0,595541093,0,-1,2,0,-109,7989,1416,ff ff 02 00 00 00 93 ff 35 1f 88 05 65 3c 7f 23
1033,USB,2141.00,43,595541093,0,595541093,0,-1,2,0,-109,7989,1416,ff ff 02 00 00 00 93 ff 35 1f 88 05 65 3c 7f 23
1034,USB,2141.02,15,595541093,0,595541093,0,-1,2,0,-109,7989,1416,ff ff 02 00 00 00 93 ff 35 1f 88 05 65 3c 7f 23
1035,USB,2141.07,50,595541093,0,595541093,0,-1,2,0,-109,7989,1416,ff ff 02 00 00 00 93 ff 35 1f 88 05 65 3c 7f 23
1036,USB,2141.11,40,595541093,0,595541093,0,-1,2,0,-109,7989,1416,ff ff 02 00 00 00 93 ff 35 1f 88 05 65 3c 7f 23
1037,USB,2141.15,46,595541093,0,595541093,0,-1,2,0,-109,7989,1416,ff ff 02 00 00 00 93 ff 35 1f 88 05 65 3c 7f 23
1038,USB,2141.20,48,595541093,0,595541093,0,-1,2,0,-109,7989,1416,ff ff 02 00 00 00 93 ff 35 1f 88 05 65 3c 7f 23
1039,USB,2141.22,16,595541093,0,595541093,0,-1,2,0,-109,7989,1416,ff ff 02 00 00 00 93 ff 35 1f 88 05 65 3c 7f 23
1040,USB,2141.23,12,595541093,0,595541093,0,-1,2,0,-109,7989,1416,ff ff 02 00 00 00 93 ff 35 1f 88 05 65 3c 7f 23
1041,USB,2156.01,14784,595553214,12121,595553214,12121,0,2,0,-108,7988,1417,00 00 02 00 00 00 94 ff 34 1f 89 05 be 6b 7f 23
1042,USB,2156.06,44,595553214,0,595553214,0,0,2,0,-108,7988,1417,00 00 02 00 00 00 94 ff 34 1f 89 05 be 6b 7f 23
1043,USB,2156.10,42,595553214,0,595553214,0,0,2,0,-108,7988,1417,00 00 02 00 00 00 94 ff 34 1f 89 05 be 6b 7f 23
1044,USB,2156.11,15,595553214,0,595553214,0,0,2,0,-108,7988,1417,00 00 02 00 00 00 94 ff 34 1f 89 05 be 6b 7f 23
1045,USB,2156.12,12,595553214,0,595553214,0,0,2,0,-108,7988,1417,00 00 02 00 00 00 94 ff 34 1f 89 05 be 6b 7f 23
1046,USB,2156.15,30,595553214,0,595553214,0,0,2,0,-108,7988,1417,00 00 02 00 00 00 94 ff 34 1f 89 05 be 6b 7f 23
1047,USB,2156.18,29,595553214,0,595553214,0,0,2,0,-108,7988,1417,00 00 02 00 00 00 94 ff 34 1f 89 05 be 6b 7f 23
1048,USB,2156.20,12,595553214,0,595553214,0,0,2,0,-108,7988,1417,00 00 02 00 00 00 94 ff 34 1f 89 05 be 6b 7f 23
1049,USB,2156.22,21,595565335,12121,595565335,12121,0,2,0,-108,7988,1418,00 00 02 00 00 00 94 ff 34 1f 8a 05 17 9b 7f 23
1050,USB,2156.24,22,595565335,0,595565335,0,0,2,0,-108,7988,1418,00 00 02 00 00 00 94 ff 34 1f 8a 05 17 9b 7f 23
1051,USB,2156.33,94,595565335,0,595565335,0,0,2,0,-108,7988,1418,00 00 02 00 00 00 94 ff 34 1f 8a 05 17 9b 7f 23
1052,USB,2171.52,15192,595601698,36363,595601698,36363,0,1,0,-107,7987,1419,00 00 01 00 00 00 95 ff 33 1f 8b 05 22 29 80 23
1053,USB,2171.56,41,595601698,0,595601698,0,0,1,0,-107,7987,1419,00 00 01 00 00 00 95 ff 33 1f 8b 05 22 29 80 23
1054,USB,2171.58,18,595601698,0,595601698,0,0,1,0,-107,7987,1419,00 00 01 00 00 00 95 ff 33 1f 8b 05 22 29 80 23
1055,USB,2171.65,66,595613819,12121,595613819,12121,0,1,0,-107,7987,1417,00 00 01 00 00 00 95 ff 33 1f 89 05 7b 58 80 23
1056,USB,2171.69,46,595613819,0,595613819,0,0,1,0,-107,7987,1417,00 00 01 00 00 00 95 ff 33 1f 89 05 7b 58 80 23
1057,USB,2186.99,15299,595650182,36363,595650182,36363,0,1,0,-107,7986,1412,00 00 01 00 00 00 95 ff 32 1f 84 05 86 e6 80 23
1058,USB,2187.01,21,595650182,0,595650182,0,0,1,0,-107,7986,1412,00 00 01 00 00 00 95 ff 32 1f 84 05 86 e6 80 23
1059,USB,2187.02,9,595650182,0,595650182,0,0,1,0,-107,7986,1412,00 00 01 00 00 00 95 ff 32 1f 84 05 86 e6 80 23
1060,USB,2202.94,15919,595698666,48484,595698666,48484,0,1,0,-107,7985,1408,00 00 01 00 00 00 95 ff 31 1f 80 05 ea a3 81 23
1061,USB,2202.97,33,595698666,0,595698666,0,0,1,0,-107,7985,1408,00 00 01 00 00 00 95 ff 31 1f 80 05 ea a3 81 23
1062,USB,2203.07,95,595722908,24242,595722908,24242,0,1,0,-106,7985,1408,00 00 01 00 00 00 96 ff 31 1f 80 05 9c 02 82 23
1063,USB,2203.12,46,595722908,0,595722908,0,0,1,0,-106,7985,1408,00 00 01 00 00 00 96 ff 31 1f 80 05 9c 02 82 23
1064,USB,2203.16,44,595722908,0,595722908,0,0,1,0,-106,7985,1408,00 00 01 00 00 00 96 ff 31 1f 80 05 9c 02 82 23
1065,USB,2203.18,22,595722908,0,595722908,0,0,1,0,-106,7985,1408,00 00 01 00 00 00 96 ff 31 1f 80 05 9c 02 82 23
1066,USB,2218.41,15228,595747150,24242,595747150,24242,0,1,0,-105,7986,1409,00 00 01 00 00 00 97 ff 32 1f 81 05 4e 61 82 23
1067,USB,2218.45,37,595747150,0,595747150,0,0,1,0,-105,7986,1409,00 00 01 00 00 00 97 ff 32 1f 81 05 4e 61 82 23
1068,USB,2233.90,15454,595795634,48484,595795634,48484,0,1,0,-104,7987,1408,00 00 01 00 00 00 98 ff 33 1f 80 05 b2 1e 83 23
1069,USB,2233.94,42,595795634,0,595795634,0,0,1,0,-104,7987,1408,00 00 01 00 00 00 98 ff 33 1f 80 05 b2 1e 83 23
1070,USB,2249.74,15801,595844118,48484,595844118,48484,0,1,0,-104,7987,1406,00 00 01 00 00 00 98 ff 33 1f 7e 05 16 dc 83 23
1071,USB,2249.77,23,595844118,0,595844118,0,0,1,0,-104,7987,1406,00 00 01 00 00 00 98 ff 33 1f 7e 05 16 dc 83 23
1072,USB,2249.78,11,595844118,0,595844118,0,0,1,0,-104,7987,1406,00 00 01 00 00 00 98 ff 33 1f 7e 05 16 dc 83 23
1073,USB,2249.85,75,595868360,24242,595868360,24242,0,1,0,-104,7988,1406,00 00 01 00 00 00 98 ff 34 1f 7e 05 c8 3a 84 23
1074,USB,2249.88,23,595868360,0,595868360,0,0,1,0,-104,7988,1406,00 00 01 00 00 00 98 ff 34 1f 7e 05 c8 3a 84 23
1075,USB,2265.17,15298,595880481,12121,595880481,12121,0,1,0,-104,7988,1406,00 00 01 00 00 00 98 ff 34 1f 7e 05 21 6a 84 23
1076,USB,2265.22,43,595880481,0,595880481,0,0,1,0,-104,7988,1406,00 00 01 00 00 00 98 ff 34 1f 7e 05 21 6a 84 23
1077,USB,2265.33,107,595916844,36363,595916844,36363,-1,1,0,-106,7989,1408,ff ff 01 00 00 00 96 ff 35 1f 80 05 2c f8 84 23
1078,USB,2265.37,45,595916844,0,595916844,0,-1,1,0,-106,7989,1408,ff ff 01 00 00 00 96 ff 35 1f 80 05 2c f8 84 23
1079,USB,2265.39,15,595916844,0,595916844,0,-1,1,0,-106,7989,1408,ff ff 01 00 00 00 96 ff 35 1f 80 05 2c f8 84 23
1080,USB,2265.40,12,595916844,0,595916844,0,-1,1,0,-106,7989,1408,ff ff 01 00 00 00 96 ff 35 1f 80 05 2c f8 84 23
1081,USB,2265.41,13,595916844,0,595916844,0,-1,1,0,-106,7989,1408,ff ff 01 00 00 00 96 ff 35 1f 80 05 2c f8 84 23
1082,USB,2280.54,15129,595928965,12121,595928965,12121,-1,1,0,-106,7989,1408,ff ff 01 00 00 00 96 ff 35 1f 80 05 85 27 85 23
1083,USB,2280.58,42,595928965,0,595928965,0,-1,1,0,-106,7989,1408,ff ff 01 00 00 00 96 ff 35 1f 80 05 85 27 85 23
1084,USB,2280.68,102,595941086,12121,595941086,12121,-2,1,-1,-107,7990,1409,fe ff 01 00 ff ff 95 ff 36 1f 81 05 de 56 85 23
1085,USB,2280.70,14,595941086,0,595941086,0,-2,1,-1,-107,7990,1409,fe ff 01 00 ff ff 95 ff 36 1f 81 05 de 56 85 23
1086,USB,2296.64,15942,595977449,36363,595977449,36363,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1087,USB,2296.66,22,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1088,USB,2296.67,11,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1089,USB,2296.69,20,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1090,USB,2296.71,19,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1091,USB,2296.74,24,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1092,USB,2296.78,43,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1093,USB,2296.80,17,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1094,USB,2296.81,12,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1095,USB,2296.82,10,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1096,USB,2296.83,11,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1097,USB,2296.84,10,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1098,USB,2296.85,10,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1099,USB,2296.86,10,595977449,0,595977449,0,-2,1,-1,-107,7988,1413,fe ff 01 00 ff ff 95 ff 34 1f 85 05 e9 e4 85 23
1100,USB,2296.87,10,596013812,36363,596013812,36363,-2,1,-1,-108,7986,1417,fe ff 01 00 ff ff 94 ff 32 1f 89 05 f4 72 86 23
1101,USB,2296.95,82,596013812,0,596013812,0,-2,1,-1,-108,7986,1417,fe ff 01 00 ff ff 94 ff 32 1f 89 05 f4 72 86 23
1102,USB,2296.96,12,596013812,0,596013812,0,-2,1,-1,-108,7986,1417,fe ff 01 00 ff ff 94 ff 32 1f 89 05 f4 72 86 23
1103,USB,2296.97,10,596013812,0,596013812,0,-2,1,-1,-108,7986,1417,fe ff 01 00 ff ff 94 ff 32 1f 89 05 f4 72 86 23
1104,USB,2296.98,10,596013812,0,596013812,0,-2,1,-1,-108,7986,1417,fe ff 01 00 ff ff 94 ff 32 1f 89 05 f4 72 86 23
1105,USB,2297.00,10,596013812,0,596013812,0,-2,1,-1,-108,7986,1417,fe ff 01 00 ff ff 94 ff 32 1f 89 05 f4 72 86 23
1106,USB,2297.01,10,596013812,0,596013812,0,-2,1,-1,-108,7986,1417,fe ff 01 00 ff ff 94 ff 32 1f 89 05 f4 72 86 23
1107,USB,2297.02,10,596013812,0,596013812,0,-2,1,-1,-108,7986,1417,fe ff 01 00 ff ff 94 ff 32 1f 89 05 f4 72 86 23
1108,USB,2312.23,15212,596025933,12121,596025933,12121,-2,2,-1,-109,7986,1419,fe ff 02 00 ff ff 93 ff 32 1f 8b 05 4d a2 86 23
1109,USB,2312.27,41,596025933,0,596025933,0,-2,2,-1,-109,7986,1419,fe ff 02 00 ff ff 93 ff 32 1f 8b 05 4d a2 86 23
1110,USB,2312.36,89,596038054,12121,596038054,12121,-1,1,-1,-109,7986,1418,ff ff 01 00 ff ff 93 ff 32 1f 8a 05 a6 d1 86 23
1111,USB,2312.40,43,596038054,0,596038054,0,-1,1,-1,-109,7986,1418,ff ff 01 00 ff ff 93 ff 32 1f 8a 05 a6 d1 86 23
1112,USB,2312.49,91,596050175,12121,596050175,12121,-1,1,-1,-110,7986,1418,ff ff 01 00 ff ff 92 ff 32 1f 8a 05 ff 00 87 23
1113,USB,2312.53,38,596050175,0,596050175,0,-1,1,-1,-110,7986,1418,ff ff 01 00 ff ff 92 ff 32 1f 8a 05 ff 00 87 23
1114,USB,2312.54,15,596062296,12121,596062296,12121,-1,1,-1,-110,7987,1417,ff ff 01 00 ff ff 92 ff 33 1f 89 05 58 30 87 23
1115,USB,2328.07,15523,596074417,12121,596074417,12121,-1,1,-1,-111,7987,1417,ff ff 01 00 ff ff 91 ff 33 1f 89 05 b1 5f 87 23
1116,USB,2328.09,22,596074417,0,596074417,0,-1,1,-1,-111,7987,1417,ff ff 01 00 ff ff 91 ff 33 1f 89 05 b1 5f 87 23
1117,USB,2328.23,136,596086538,12121,596086538,12121,-1,1,-1,-111,7987,1417,ff ff 01 00 ff ff 91 ff 33 1f 89 05 0a 8f 87 23
1118,USB,2328.26,36,596086538,0,596086538,0,-1,1,-1,-111,7987,1417,ff ff 01 00 ff ff 91 ff 33 1f 89 05 0a 8f 87 23
1119,USB,2328.28,20,596086538,0,596086538,0,-1,1,-1,-111,7987,1417,ff ff 01 00 ff ff 91 ff 33 1f 89 05 0a 8f 87 23
1120,USB,2328.30,19,596086538,0,596086538,0,-1,1,-1,-111,7987,1417,ff ff 01 00 ff ff 91 ff 33 1f 89 05 0a 8f 87 23
1121,USB,2328.32,19,596086538,0,596086538,0,-1,1,-1,-111,7987,1417,ff ff 01 00 ff ff 91 ff 33 1f 89 05 0a 8f 87 23
1122,USB,2343.26,14945,596122901,36363,596122901,36363,-1,1,-1,-113,7989,1416,ff ff 01 00 ff ff 8f ff 35 1f 88 05 15 1d 88 23
1123,USB,2343.29,23,596122901,0,596122901,0,-1,1,-1,-113,7989,1416,ff ff 01 00 ff ff 8f ff 35 1f 88 05 15 1d 88 23
1124,USB,2343.43,138,596135022,12121,596135022,12121,0,1,-1,-112,7988,1415,00 00 01 00 ff ff 90 ff 34 1f 87 05 6e 4c 88 23
1125,USB,2343.48,50,596135022,0,596135022,0,0,1,-1,-112,7988,1415,00 00 01 00 ff ff 90 ff 34 1f 87 05 6e 4c 88 23
1126,USB,2343.50,24,596135022,0,596135022,0,0,1,-1,-112,7988,1415,00 00 01 00 ff ff 90 ff 34 1f 87 05 6e 4c 88 23
1127,USB,2343.51,9,596135022,0,596135022,0,0,1,-1,-112,7988,1415,00 00 01 00 ff ff 90 ff 34 1f 87 05 6e 4c 88 23
1128,USB,2343.53,19,596135022,0,596135022,0,0,1,-1,-112,7988,1415,00 00 01 00 ff ff 90 ff 34 1f 87 05 6e 4c 88 23
1129,USB,2358.97,15443,596171385,36363,596171385,36363,0,1,-1,-112,7987,1415,00 00 01 00 ff ff 90 ff 33 1f 87 05 79 da 88 23
1130,USB,2359.02,49,596171385,0,596171385,0,0,1,-1,-112,7987,1415,00 00 01 00 ff ff 90 ff 33 1f 87 05 79 da 88 23
1131,USB,2359.11,92,596183506,12121,596183506,12121,0,1,-1,-112,7987,1415,00 00 01 00 ff ff 90 ff 33 1f 87 05 d2 09 89 23
1132,USB,2359.13,15,596183506,0,596183506,0,0,1,-1,-112,7987,1415,00 00 01 00 ff ff 90 ff 33 1f 87 05 d2 09 89 23
1133,USB,2375.13,16009,596219869,36363,596219869,36363,0,1,-1,-111,7988,1414,00 00 01 00 ff ff 91 ff 34 1f 86 05 dd 97 89 23
1134,USB,2375.16,23,596219869,0,596219869,0,0,1,-1,-111,7988,1414,00 00 01 00 ff ff 91 ff 34 1f 86 05 dd 97 89 23
1135,USB,2375.26,106,596244111,24242,596244111,24242,0,1,-1,-109,7991,1412,00 00 01 00 ff ff 93 ff 37 1f 84 05 8f f6 89 23
1136,USB,2375.29,23,596244111,0,596244111,0,0,1,-1,-109,7991,1412,00 00 01 00 ff ff 93 ff 37 1f 84 05 8f f6 89 23
1137,USB,2390.38,15094,596268353,24242,596268353,24242,0,1,0,-108,7994,1410,00 00 01 00 00 00 94 ff 3a 1f 82 05 41 55 8a 23
1138,USB,2390.43,45,596268353,0,596268353,0,0,1,0,-108,7994,1410,00 00 01 00 00 00 94 ff 3a 1f 82 05 41 55 8a 23
1139,USB,2390.44,18,596268353,0,596268353,0,0,1,0,-108,7994,1410,00 00 01 00 00 00 94 ff 3a 1f 82 05 41 55 8a 23
1140,USB,2390.46,13,596268353,0,596268353,0,0,1,0,-108,7994,1410,00 00 01 00 00 00 94 ff 3a 1f 82 05 41 55 8a 23
1141,USB,2390.47,11,596268353,0,596268353,0,0,1,0,-108,7994,1410,00 00 01 00 00 00 94 ff 3a 1f 82 05 41 55 8a 23
1142,USB,2390.48,10,596268353,0,596268353,0,0,1,0,-108,7994,1410,00 00 01 00 00 00 94 ff 3a 1f 82 05 41 55 8a 23
1143,USB,2390.49,15,596268353,0,596268353,0,0,1,0,-108,7994,1410,00 00 01 00 00 00 94 ff 3a 1f 82 05 41 55 8a 23
1144,USB,2390.50,10,596268353,0,596268353,0,0,1,0,-108,7994,1410,00 00 01 00 00 00 94 ff 3a 1f 82 05 41 55 8a 23
1145,USB,2390.51,11,596268353,0,596268353,0,0,1,0,-108,7994,1410,00 00 01 00 00 00 94 ff 3a 1f 82 05 41 55 8a 23
1146,USB,2390.52,10,596268353,0,596268353,0,0,1,0,-108,7994,1410,00 00 01 00 00 00 94 ff 3a 1f 82 05 41 55 8a 23
1147,USB,2421.57,31045,596304716,36363,596304716,36363,-1,1,0,-107,7994,1407,ff ff 01 00 00 00 95 ff 3a 1f 7f 05 4c e3 8a 23
